0.2           0
0.6           0
1.0           0
1.4           0
1.8           0
2.2           0
2.6           0
3.0           0
3.4           0
3.8           0
4.2           0
4.6           0
5.0           0
5.4           0
5.8           0
6.2           0
6.6           0
7.0           0
7.4           0
7.8           0
8.2           0
8.6           0
9.0          14
9.4          12
9.8          34
