# field id x y dummy mag r_eff meansurfb sersicn (g-r)
    CFHTLSD1   48399    18979.562    11208.181 -99.0000   21.580    1.876   24.555    0.935    0.505
    CFHTLSD1   48546    19218.846    11214.974 -99.0000   22.210    2.139   25.469    1.736    0.373
    CFHTLSD1   48550    13891.655    11208.898 -99.0000   23.040    1.828   25.959    2.719    1.541
    CFHTLSD1   49728     7845.357    11473.132 -99.0000   22.820    1.601   25.451    1.038    0.814
    CFHTLSD1   50008    14726.377    11611.884 -99.0000   21.230    1.805   24.120    1.526    0.860
    CFHTLSD1   51785     2535.906    11901.563 -99.0000   23.190    1.542   25.738    2.102    0.506
    CFHTLSD1   51792    18669.883    11935.351 -99.0000   22.470    1.577   25.068    2.210    0.449
    CFHTLSD1   52192     1910.701    12060.215 -99.0000   22.040    1.566   24.621    0.840    0.423
    CFHTLSD1   52255     9220.562    12047.501 -99.0000   21.660    1.518   24.174    1.695    0.802
    CFHTLSD1   52334    12624.592    12086.152 -99.0000   21.100    3.956   25.694    3.501    0.533
    CFHTLSD1   52422     7315.427    12182.321 -99.0000   21.170    1.852   24.117    0.921    0.098
    CFHTLSD1   52737     2981.526    12143.478 -99.0000   21.810    1.625   24.473    1.695    0.601
    CFHTLSD1   53243     7749.500    12226.492 -99.0000   22.760    2.008   25.882    2.446    0.445
    CFHTLSD1   53465    12548.948    12261.775 -99.0000   22.800    1.781   25.661    2.378    1.693
    CFHTLSD1   53932    10935.529    12635.938 -99.0000   20.470    3.370   24.716    0.653    0.227
    CFHTLSD1   54569     2098.535    12494.480 -99.0000   22.980    1.697   25.737    2.015    0.130
    CFHTLSD1   54941    17610.461    12571.965 -99.0000   23.430    1.673   26.156    1.117    0.195
    CFHTLSD1   55119    11389.968    12646.551 -99.0000   21.830    1.518   24.344    0.757    0.438
    CFHTLSD1   55581    17888.965    12695.371 -99.0000   21.730    1.972   24.812    3.322   99.000
    CFHTLSD1   55827     6917.843    12766.394 -99.0000   22.650    1.996   25.759    0.706    0.177
    CFHTLSD1   56075      769.663    12819.974 -99.0000   22.860    1.506   25.357    2.290    0.657
    CFHTLSD1   56293    11629.843    12919.501 -99.0000   21.200    2.474   24.775    0.711    0.513
    CFHTLSD1   56482    12531.938    12949.721 -99.0000   21.710    1.972   24.792    1.539    0.713
    CFHTLSD1   56994    11741.104    13014.234 -99.0000   22.190    3.107   26.260    2.257    0.885
    CFHTLSD1   57013    12645.479    13068.467 -99.0000   21.830    1.625   24.493    0.884    0.835
    CFHTLSD1   57081     8043.098    13032.483 -99.0000   22.890    2.199   26.209    3.918    0.510
    CFHTLSD1   57897     2616.116    13238.748 -99.0000   22.220    1.577   24.818    0.500    0.503
    CFHTLSD1   58876    13681.606    13445.360 -99.0000   22.170    2.127   25.417    2.118    0.297
    CFHTLSD1   59576    17007.840    13595.924 -99.0000   22.640    1.506   25.137    0.605    0.508
    CFHTLSD1   59825    15583.804    13670.492 -99.0000   21.930    1.625   24.593    0.969    0.739
    CFHTLSD1   60401     7529.107    13814.209 -99.0000   21.540    3.466   25.847    2.931    0.682
    CFHTLSD1   62686     6037.574    14336.680 -99.0000   20.890    2.199   24.209    1.078    0.611
    CFHTLSD1   63081    11652.297    14349.741 -99.0000   22.340    1.900   25.342    1.074    0.402
    CFHTLSD1   63228    13615.075    14389.328 -99.0000   21.690    3.848   26.224    2.285    0.533
    CFHTLSD1   63414     8525.535    14432.267 -99.0000   21.230    2.163   24.513    3.267    1.216
    CFHTLSD1   63609    11556.210    14465.259 -99.0000   22.970    1.589   25.584    0.500    0.507
    CFHTLSD1   64394     9034.239    14634.114 -99.0000   22.630    1.530   25.161    2.100    0.466
    CFHTLSD1   64963    13283.717    14772.934 -99.0000   21.380    1.601   24.011    0.501    0.505
    CFHTLSD1   65726     7695.772    14935.583 -99.0000   21.780    1.805   24.670    2.096    1.776
    CFHTLSD1   66408    18367.934    15092.120 -99.0000   22.060    1.888   25.048    0.500    0.342
    CFHTLSD1   66515     9591.028    15072.449 -99.0000   22.980    1.506   25.477    0.513    0.110
    CFHTLSD1   66614    15406.609    15069.647 -99.0000   23.160    1.625   25.823    1.884   -0.064
    CFHTLSD1   66881    14479.793    15147.090 -99.0000   22.890    1.864   25.851    0.505    0.639
    CFHTLSD1   67052    14991.335    15160.576 -99.0000   23.530    1.577   26.128    3.308    0.859
    CFHTLSD1   67922    17001.033    15410.094 -99.0000   21.480    1.637   24.159    2.255    0.797
    CFHTLSD1   68261     2828.614    15395.271 -99.0000   23.100    1.661   25.810    0.500    0.186
    CFHTLSD1   68921    13312.677    15530.714 -99.0000   22.670    1.948   25.726    0.683    0.600
    CFHTLSD1   69391    17003.176    15608.137 -99.0000   22.930    2.055   26.103    2.267   99.000
    CFHTLSD1   69682    17774.762    15701.189 -99.0000   21.580    2.880   25.485    3.602    1.756
    CFHTLSD1   69773    15253.911    15737.554 -99.0000   21.100    1.864   24.061    0.633    1.607
    CFHTLSD1   70435     4025.958    15848.216 -99.0000   22.390    1.530   24.921    0.882    0.520
    CFHTLSD1   71363     2614.779    16073.300 -99.0000   20.640    2.856   24.527    2.096    0.627
    CFHTLSD1   71955    13013.878    16164.696 -99.0000   21.580    1.637   24.259    0.856    0.439
    CFHTLSD1   72088    18050.348    16157.500 -99.0000   22.840    2.055   26.013    2.176    0.790
    CFHTLSD1   72587    12503.005    16262.650 -99.0000   22.690    1.566   25.271    2.808    0.295
    CFHTLSD1   72619    12782.964    16320.179 -99.0000   20.820    2.139   24.079    1.292    0.418
    CFHTLSD1   72952    12495.474    16368.021 -99.0000   21.320    1.840   24.253    2.231    1.309
    CFHTLSD1   74046    17607.824    16523.861 -99.0000   23.400    1.577   25.998    1.418    0.641
    CFHTLSD1   74716    17007.373    16680.764 -99.0000   22.730    1.577   25.328    1.552    1.156
    CFHTLSD1   75206    17893.080    16797.699 -99.0000   21.350    2.211   24.681    3.565    0.841
    CFHTLSD1   75209    10371.847    16785.477 -99.0000   22.340    1.506   24.837    1.438    0.260
    CFHTLSD1   75285    15024.862    16764.104 -99.0000   23.140    2.079   26.338    3.450    0.176
    CFHTLSD1   75488     6538.606    16815.990 -99.0000   23.410    1.637   26.089    0.500    0.100
    CFHTLSD1   75865     3285.837    16901.258 -99.0000   22.170    1.840   25.103    2.732    0.662
    CFHTLSD1   76173    15750.932    16968.395 -99.0000   21.840    1.589   24.454    1.753    1.333
    CFHTLSD1   76247    15674.962    16992.811 -99.0000   21.510    1.816   24.414    1.399    0.504
    CFHTLSD1   77761    15059.732    17258.467 -99.0000   22.940    1.984   26.036    2.212    0.172
    CFHTLSD1   78861    18639.543    17472.447 -99.0000   22.340    2.880   26.245    1.010    0.497
    CFHTLSD1   79605    12970.514    17703.971 -99.0000   21.720    2.175   25.015    1.023    0.252
    CFHTLSD1   79678    13132.383    17633.318 -99.0000   23.580    1.577   26.178    3.444   -0.046
    CFHTLSD1   80164     4104.124    17746.197 -99.0000   22.800    1.530   25.331    1.420    0.579
    CFHTLSD1   80443     3816.401    17794.361 -99.0000   22.960    1.566   25.541    2.756    0.367
    CFHTLSD1   80474     1356.872    17800.635 -99.0000   22.800    2.175   26.095    1.802    0.591
    CFHTLSD1   80513     9584.097    17845.471 -99.0000   21.920    1.542   24.468    1.215    0.359
    CFHTLSD1   81522    17332.072    18033.439 -99.0000   22.470    2.079   25.668    0.973    0.066
    CFHTLSD1   81753     2394.889    18106.887 -99.0000   20.820    2.665   24.557    2.264    0.128
    CFHTLSD1   82369     9319.005    18205.938 -99.0000   22.980    1.601   25.611    1.645    0.596
    CFHTLSD1   82596     9836.235    18276.779 -99.0000   21.910    1.828   24.829    1.233    0.339
    CFHTLSD1   82659     1096.791    18256.652 -99.0000   22.550    1.972   25.633    0.835    0.566
    CFHTLSD1   82804     8770.079    18309.684 -99.0000   22.050    1.613   24.697    1.458    0.619
    CFHTLSD1   84094    13216.026    18584.285 -99.0000   21.510    2.498   25.106    3.746    0.419
    CFHTLSD1   84454     7297.586    18662.709 -99.0000   21.720    1.840   24.653    0.573    0.472
    CFHTLSD1   84463    13723.750    18642.197 -99.0000   22.800    1.709   25.572    0.500    0.611
    CFHTLSD1   84638    13344.133    18669.617 -99.0000   22.220    3.334   26.443    2.942    1.092
    CFHTLSD1   84788    18907.299    18672.342 -99.0000   23.240    1.793   26.116    0.500    0.241
    CFHTLSD1   85425     6805.121    18873.393 -99.0000   20.600    3.262   24.776    0.792    0.303
    CFHTLSD1   85506     6788.694    18852.105 -99.0000   22.430    1.601   25.061    1.029    0.209
    CFHTLSD1   85738     9849.339    18899.475 -99.0000   22.210    1.530   24.741    1.943    0.333
    CFHTLSD1   85855     8018.392    18932.086 -99.0000   21.830    1.625   24.493    2.518    0.643
